x-axis,1,2,3
-900.00E-06,+91.95986E-03,+3.12713571E+00,+2.14221110E+00
-875.00E-06,+91.95986E-03,+3.12902013E+00,+2.14221110E+00
-850.00E-06,+91.95986E-03,+3.12713571E+00,+2.14221110E+00
-825.00E-06,+91.95986E-03,+3.12713571E+00,+2.15037693E+00
-800.00E-06,+91.95986E-03,+3.12713571E+00,+2.14221110E+00
-775.00E-06,+91.95986E-03,+3.14535179E+00,+2.14032668E+00
-750.00E-06,+91.95986E-03,+3.12713571E+00,+2.14535180E+00
-725.00E-06,+91.95986E-03,+3.12713571E+00,+2.14221110E+00
-700.00E-06,+91.95986E-03,+3.14032667E+00,+2.14221110E+00
-675.00E-06,+91.95986E-03,+3.12713571E+00,+2.16042718E+00
-650.00E-06,+91.95986E-03,+3.12713571E+00,+2.14221110E+00
-625.00E-06,+91.95986E-03,+3.12713571E+00,+2.14221110E+00
-600.00E-06,+91.95986E-03,+3.12713571E+00,+2.14221110E+00
-575.00E-06,+73.74378E-03,+3.12713571E+00,+2.14221110E+00
-550.00E-06,+91.95986E-03,+3.12713571E+00,+2.12525130E+00
-525.00E-06,+91.95986E-03,+3.12713571E+00,+2.15037693E+00
-500.00E-06,+91.95986E-03,+3.12713571E+00,+2.14221110E+00
-475.00E-06,+91.95986E-03,+3.12713571E+00,+2.14221110E+00
-450.00E-06,+91.95986E-03,+3.12713571E+00,+2.14221110E+00
-425.00E-06,+100.12569E-03,+3.12713571E+00,+2.14221110E+00
-400.00E-06,+91.95986E-03,+3.12713571E+00,+2.14221110E+00
-375.00E-06,+91.95986E-03,+3.12713571E+00,+2.14221110E+00
-350.00E-06,+91.95986E-03,+3.12713571E+00,+2.14221110E+00
-325.00E-06,+91.95986E-03,+3.14723621E+00,+2.15414577E+00
-300.00E-06,+91.95986E-03,+3.12713571E+00,+2.13530155E+00
-275.00E-06,+91.95986E-03,+3.14535179E+00,+2.14221110E+00
-250.00E-06,+91.95986E-03,+3.12713571E+00,+2.15917090E+00
-225.00E-06,+103.89454E-03,+3.12713571E+00,+2.14221110E+00
-200.00E-06,+91.95986E-03,+3.13404526E+00,+2.14221110E+00
-175.00E-06,+91.95986E-03,+3.14723621E+00,+2.14032668E+00
-150.00E-06,+95.10057E-03,+3.12713571E+00,+2.13907039E+00
-125.00E-06,+91.95986E-03,+3.13530154E+00,+2.15037693E+00
-100.00E-06,+91.95986E-03,+3.12713571E+00,+2.15540205E+00
-75.00E-06,+73.74378E-03,+3.12713571E+00,+2.14221110E+00
-50.00E-06,+91.95986E-03,+3.13027641E+00,+2.13907039E+00
-25.00E-06,+91.95986E-03,+3.12713571E+00,+2.15037693E+00
+0.0E+00,+2.88153270E+00,+1.08253774E+00,+2.14221110E+00
+25.00E-06,+3.35012566E+00,-6.65823E-03,+2.16231160E+00
+50.00E-06,+3.34824124E+00,-5.40194E-03,+2.13907039E+00
+75.00E-06,+3.32814073E+00,+3.39203E-03,+2.14221110E+00
+100.00E-06,+3.32814073E+00,-8.54265E-03,+2.14221110E+00
+125.00E-06,+3.30992465E+00,-8.54265E-03,+2.14221110E+00
+150.00E-06,+3.30804023E+00,+11.55785E-03,+2.16231160E+00
+175.00E-06,+3.30804023E+00,+11.55785E-03,+2.13404527E+00
+200.00E-06,+3.32123119E+00,+11.55785E-03,+2.14221110E+00
+225.00E-06,+3.30804023E+00,+29.77393E-03,+2.14221110E+00
+250.00E-06,+3.30804023E+00,+11.55785E-03,+2.12211060E+00
+275.00E-06,+3.29610556E+00,+11.55785E-03,+2.13404527E+00
+300.00E-06,+3.30804023E+00,+11.55785E-03,+2.14221110E+00
+325.00E-06,+3.30615581E+00,+11.55785E-03,+2.14221110E+00
+350.00E-06,+3.29108043E+00,+14.69856E-03,+2.14221110E+00
+375.00E-06,+3.29610556E+00,+11.55785E-03,+2.15414577E+00
+400.00E-06,+3.30804023E+00,+11.55785E-03,+2.14221110E+00
+425.00E-06,+3.28793973E+00,+11.55785E-03,+2.14409552E+00
+450.00E-06,+3.30489953E+00,+11.55785E-03,+2.14221110E+00
+475.00E-06,+3.29610556E+00,+11.55785E-03,+2.14221110E+00
+500.00E-06,+3.30804023E+00,+11.55785E-03,+2.14221110E+00
+525.00E-06,+3.28982415E+00,+11.55785E-03,+2.14032668E+00
+550.00E-06,+3.30804023E+00,+11.55785E-03,+2.15917090E+00
+575.00E-06,+3.30804023E+00,+11.55785E-03,+2.13027642E+00
+600.00E-06,+3.30804023E+00,+11.55785E-03,+2.15540205E+00
+625.00E-06,+3.30804023E+00,+11.55785E-03,+2.14221110E+00
+650.00E-06,+3.30804023E+00,+11.55785E-03,+2.15917090E+00
+675.00E-06,+3.29610556E+00,+31.65836E-03,+2.14221110E+00
+700.00E-06,+3.30804023E+00,+11.55785E-03,+2.14221110E+00
+725.00E-06,+3.30804023E+00,+11.55785E-03,+2.12399502E+00
+750.00E-06,+3.29108043E+00,+28.51765E-03,+2.14221110E+00
+775.00E-06,+3.29987440E+00,+11.55785E-03,+2.15414577E+00
+800.00E-06,+3.29484928E+00,+11.55785E-03,+2.15540205E+00
+825.00E-06,+3.28793973E+00,+11.55785E-03,+2.14032668E+00
+850.00E-06,+3.30804023E+00,+31.65836E-03,+2.14221110E+00
+875.00E-06,+3.29987440E+00,+11.55785E-03,+2.14221110E+00
+900.00E-06,+3.29484928E+00,+24.74881E-03,+2.14221110E+00
+925.00E-06,+3.30804023E+00,+11.55785E-03,+2.15854276E+00
+950.00E-06,+3.30804023E+00,+11.55785E-03,+2.14221110E+00
+975.00E-06,+3.30804023E+00,+11.55785E-03,+2.14221110E+00
+1.00000E-03,+3.30804023E+00,+11.55785E-03,+2.14221110E+00
+1.02500E-03,+3.30804023E+00,+11.55785E-03,+2.15854276E+00
+1.05000E-03,+3.30804023E+00,+28.51765E-03,+2.14221110E+00
+1.07500E-03,+3.30804023E+00,+11.55785E-03,+2.13027642E+00
+1.10000E-03,+3.30804023E+00,+11.55785E-03,+2.15540205E+00
+1.12500E-03,+3.28793973E+00,+13.44228E-03,+2.16231160E+00
+1.15000E-03,+3.30489953E+00,+14.69856E-03,+2.16231160E+00
+1.17500E-03,+3.28793973E+00,+23.49253E-03,+2.15414577E+00
+1.20000E-03,+3.28793973E+00,+11.55785E-03,+2.14221110E+00
+1.22500E-03,+3.28982415E+00,+11.55785E-03,+2.16042718E+00
+1.25000E-03,+3.28793973E+00,+11.55785E-03,+2.13907039E+00
+1.27500E-03,+3.28793973E+00,+11.55785E-03,+2.14221110E+00
+1.30000E-03,+3.28793973E+00,+24.74881E-03,+2.16231160E+00
+1.32500E-03,+3.28793973E+00,+9.67343E-03,+2.14032668E+00
+1.35000E-03,+3.28793973E+00,+11.55785E-03,+2.14221110E+00
+1.37500E-03,+3.28793973E+00,+11.55785E-03,+2.15037693E+00
+1.40000E-03,+3.28165832E+00,+11.55785E-03,+2.13530155E+00
+1.42500E-03,+3.26972365E+00,+29.77393E-03,+2.14032668E+00
+1.45000E-03,+3.27097993E+00,+28.51765E-03,+2.15917090E+00
+1.47500E-03,+3.28793973E+00,+23.49253E-03,+2.16231160E+00
+1.50000E-03,+3.27474877E+00,+17.83926E-03,+2.14221110E+00
+1.52500E-03,+3.28793973E+00,+11.55785E-03,+2.14032668E+00
+1.55000E-03,+3.27097993E+00,+14.69856E-03,+2.14221110E+00
+1.57500E-03,+3.26783923E+00,+23.49253E-03,+2.15414577E+00
+1.60000E-03,+3.26783923E+00,+11.55785E-03,+2.14221110E+00
+1.62500E-03,+3.26783923E+00,+29.77393E-03,+2.14221110E+00
+1.65000E-03,+3.28479903E+00,+11.55785E-03,+2.14535180E+00
+1.67500E-03,+3.27977390E+00,+11.55785E-03,+2.13404527E+00
+1.70000E-03,+3.26783923E+00,+11.55785E-03,+2.15540205E+00
+1.72500E-03,+3.26972365E+00,+11.55785E-03,+2.14409552E+00
+1.75000E-03,+3.26783923E+00,+28.51765E-03,+2.14221110E+00
+1.77500E-03,+3.26783923E+00,+19.72368E-03,+2.14221110E+00
+1.80000E-03,+3.26783923E+00,+24.74881E-03,+2.14912065E+00
+1.82500E-03,+3.26783923E+00,+11.55785E-03,+2.14409552E+00
+1.85000E-03,+3.26783923E+00,+31.65836E-03,+2.14221110E+00
+1.87500E-03,+3.26783923E+00,+31.65836E-03,+2.14221110E+00
+1.90000E-03,+3.26783923E+00,+11.55785E-03,+2.14221110E+00
+1.92500E-03,+3.26595480E+00,+29.77393E-03,+2.14409552E+00
+1.95000E-03,+3.25402013E+00,+11.55785E-03,+2.12525130E+00
+1.97500E-03,+3.26783923E+00,+11.55785E-03,+2.15037693E+00
+2.00000E-03,+3.26783923E+00,+18.46740E-03,+2.14221110E+00
+2.02500E-03,+3.24962315E+00,+11.55785E-03,+2.14221110E+00
+2.05000E-03,+3.25087943E+00,+11.55785E-03,+2.14221110E+00
+2.07500E-03,+3.24773872E+00,+23.49253E-03,+2.14221110E+00
+2.10000E-03,+3.24773872E+00,+11.55785E-03,+2.14221110E+00
+2.12500E-03,+3.24773872E+00,+29.77393E-03,+2.14409552E+00
+2.15000E-03,+3.25087943E+00,+11.55785E-03,+2.14221110E+00
+2.17500E-03,+3.25590455E+00,+11.55785E-03,+2.14221110E+00
+2.20000E-03,+3.26092968E+00,+18.46740E-03,+2.15540205E+00
+2.22500E-03,+3.26595480E+00,+11.55785E-03,+2.16042718E+00
+2.25000E-03,+3.24773872E+00,+11.55785E-03,+2.15917090E+00
+2.27500E-03,+3.23580405E+00,+11.55785E-03,+2.15037693E+00
+2.30000E-03,+3.25464827E+00,+18.46740E-03,+2.14221110E+00
+2.32500E-03,+3.24585430E+00,+11.55785E-03,+2.12399502E+00
+2.35000E-03,+3.24773872E+00,+11.55785E-03,+2.14221110E+00
+2.37500E-03,+3.23580405E+00,+11.55785E-03,+2.14221110E+00
+2.40000E-03,+3.24082918E+00,+11.55785E-03,+2.14912065E+00
+2.42500E-03,+3.24773872E+00,+11.55785E-03,+2.16042718E+00
+2.45000E-03,+3.24773872E+00,+11.55785E-03,+2.14221110E+00
+2.47500E-03,+3.24773872E+00,+11.55785E-03,+2.14221110E+00
+2.50000E-03,+3.24773872E+00,+24.74881E-03,+2.14221110E+00
+2.52500E-03,+3.24773872E+00,+11.55785E-03,+2.14221110E+00
+2.55000E-03,+3.24459802E+00,+11.55785E-03,+2.16231160E+00
+2.57500E-03,+3.22386938E+00,+11.55785E-03,+2.14221110E+00
+2.60000E-03,+3.23454777E+00,+11.55785E-03,+2.12902014E+00
+2.62500E-03,+3.22952264E+00,+11.55785E-03,+2.14221110E+00
+2.65000E-03,+3.22763822E+00,+8.41715E-03,+2.14535180E+00
+2.67500E-03,+3.23580405E+00,+19.72368E-03,+2.16608044E+00
+2.70000E-03,+3.22763822E+00,+11.55785E-03,+2.16231160E+00
+2.72500E-03,+3.22763822E+00,+31.65836E-03,+2.14221110E+00
+2.75000E-03,+3.22763822E+00,+11.55785E-03,+2.14221110E+00
+2.77500E-03,+3.23957290E+00,+19.72368E-03,+2.15037693E+00
+2.80000E-03,+3.23454777E+00,+11.55785E-03,+2.14912065E+00
+2.82500E-03,+3.22763822E+00,+11.55785E-03,+2.14221110E+00
+2.85000E-03,+3.22763822E+00,+14.69856E-03,+2.14221110E+00
+2.87500E-03,+3.22763822E+00,+23.49253E-03,+2.14221110E+00
+2.90000E-03,+3.22763822E+00,+18.46740E-03,+2.14221110E+00
+2.92500E-03,+3.20942214E+00,+11.55785E-03,+2.14221110E+00
+2.95000E-03,+3.22763822E+00,+11.55785E-03,+2.14221110E+00
+2.97500E-03,+3.22763822E+00,+11.55785E-03,+2.13027642E+00
+3.00000E-03,+3.22072867E+00,+11.55785E-03,+2.15540205E+00
+3.02500E-03,+3.22763822E+00,+11.55785E-03,+2.16231160E+00
+3.05000E-03,+3.22449752E+00,+28.51765E-03,+2.14221110E+00
+3.07500E-03,+3.21570355E+00,+11.55785E-03,+2.14221110E+00
+3.10000E-03,+3.22072867E+00,+11.55785E-03,+2.14912065E+00
+3.12500E-03,+3.20753772E+00,+29.77393E-03,+2.16042718E+00
+3.15000E-03,+3.22449752E+00,+11.55785E-03,+2.14221110E+00
+3.17500E-03,+3.21947239E+00,+11.55785E-03,+2.14221110E+00
+3.20000E-03,+3.21444727E+00,+11.55785E-03,+2.14221110E+00
+3.22500E-03,+3.22575380E+00,+11.55785E-03,+2.14409552E+00
+3.25000E-03,+3.21067842E+00,+11.55785E-03,+2.14221110E+00
+3.27500E-03,+3.20753772E+00,+11.55785E-03,+2.15414577E+00
+3.30000E-03,+3.20753772E+00,+11.55785E-03,+2.13530155E+00
+3.32500E-03,+3.22575380E+00,+13.44228E-03,+2.14032668E+00
+3.35000E-03,+3.20753772E+00,+31.65836E-03,+2.14221110E+00
+3.37500E-03,+3.20753772E+00,+11.55785E-03,+2.14221110E+00
+3.40000E-03,+3.21444727E+00,+11.55785E-03,+2.14221110E+00
+3.42500E-03,+3.20753772E+00,+11.55785E-03,+2.14409552E+00
+3.45000E-03,+3.18743722E+00,+28.51765E-03,+2.14535180E+00
+3.47500E-03,+3.20753772E+00,+19.72368E-03,+2.15037693E+00
+3.50000E-03,+3.20753772E+00,+11.55785E-03,+2.14221110E+00
+3.52500E-03,+3.18932164E+00,+11.55785E-03,+2.14221110E+00
+3.55000E-03,+3.20439702E+00,+11.55785E-03,+2.14221110E+00
+3.57500E-03,+3.19560305E+00,+11.55785E-03,+2.14221110E+00
+3.60000E-03,+3.19434677E+00,+24.74881E-03,+2.14849251E+00
+3.62500E-03,+3.20753772E+00,+13.44228E-03,+2.14221110E+00
+3.65000E-03,+3.20439702E+00,+31.65836E-03,+2.12525130E+00
+3.67500E-03,+3.19560305E+00,+31.65836E-03,+2.14221110E+00
+3.70000E-03,+3.20753772E+00,+18.46740E-03,+2.14221110E+00
+3.72500E-03,+3.20565330E+00,+11.55785E-03,+2.14221110E+00
+3.75000E-03,+3.19057792E+00,+28.51765E-03,+2.14221110E+00
+3.77500E-03,+3.18743722E+00,+11.55785E-03,+2.14221110E+00
+3.80000E-03,+3.20062817E+00,+24.74881E-03,+2.16231160E+00
+3.82500E-03,+3.18743722E+00,+29.77393E-03,+2.14221110E+00
+3.85000E-03,+3.18743722E+00,+28.51765E-03,+2.12525130E+00
+3.87500E-03,+3.19560305E+00,+23.49253E-03,+2.13027642E+00
+3.90000E-03,+3.18743722E+00,+11.55785E-03,+2.14221110E+00
+3.92500E-03,+3.18743722E+00,+11.55785E-03,+2.12399502E+00
+3.95000E-03,+3.18743722E+00,+14.69856E-03,+2.14221110E+00
+3.97500E-03,+3.19560305E+00,+11.55785E-03,+2.15037693E+00
+4.00000E-03,+3.18052767E+00,+18.46740E-03,+2.14221110E+00
+4.02500E-03,+3.18743722E+00,+13.44228E-03,+2.14221110E+00
+4.05000E-03,+3.18743722E+00,+14.69856E-03,+2.12525130E+00
+4.07500E-03,+3.17550254E+00,+31.65836E-03,+2.14221110E+00
+4.10000E-03,+3.17424626E+00,+11.55785E-03,+2.14221110E+00
+4.12500E-03,+3.16733672E+00,+11.55785E-03,+2.12399502E+00
+4.15000E-03,+3.17047742E+00,+11.55785E-03,+2.14221110E+00
+4.17500E-03,+3.17550254E+00,+11.55785E-03,+2.15414577E+00
+4.20000E-03,+3.16733672E+00,+31.65836E-03,+2.14912065E+00
+4.22500E-03,+3.16922114E+00,+29.77393E-03,+2.14221110E+00
+4.25000E-03,+3.17047742E+00,+28.51765E-03,+2.15917090E+00
+4.27500E-03,+3.16733672E+00,+11.55785E-03,+2.14221110E+00
+4.30000E-03,+3.18052767E+00,+18.46740E-03,+2.14221110E+00
+4.32500E-03,+3.16733672E+00,+11.55785E-03,+2.14409552E+00
+4.35000E-03,+3.18429651E+00,+11.55785E-03,+2.14535180E+00
+4.37500E-03,+3.16733672E+00,+11.55785E-03,+2.14221110E+00
+4.40000E-03,+3.16733672E+00,+11.55785E-03,+2.16231160E+00
+4.42500E-03,+3.16733672E+00,+31.65836E-03,+2.16042718E+00
+4.45000E-03,+3.16419601E+00,+11.55785E-03,+2.15917090E+00
+4.47500E-03,+3.16733672E+00,+11.55785E-03,+2.14221110E+00
+4.50000E-03,+3.15414576E+00,+24.74881E-03,+2.16231160E+00
+4.52500E-03,+3.16733672E+00,+11.55785E-03,+2.14221110E+00
+4.55000E-03,+3.15037692E+00,+14.69856E-03,+2.12211060E+00
+4.57500E-03,+3.15917089E+00,+11.55785E-03,+2.13404527E+00
+4.60000E-03,+3.16733672E+00,+11.55785E-03,+2.13530155E+00
+4.62500E-03,+3.16733672E+00,+13.44228E-03,+2.14032668E+00
+4.65000E-03,+3.15037692E+00,+14.69856E-03,+2.14221110E+00
+4.67500E-03,+3.15540204E+00,+11.55785E-03,+2.13027642E+00
+4.70000E-03,+3.16042717E+00,+11.55785E-03,+2.15540205E+00
+4.72500E-03,+3.16545229E+00,+11.55785E-03,+2.14409552E+00
+4.75000E-03,+3.15037692E+00,+11.55785E-03,+2.12525130E+00
+4.77500E-03,+3.14723621E+00,+19.72368E-03,+2.15037693E+00
+4.80000E-03,+3.14723621E+00,+24.74881E-03,+2.14849251E+00
+4.82500E-03,+3.14723621E+00,+13.44228E-03,+2.14221110E+00
+4.85000E-03,+3.14723621E+00,+14.69856E-03,+2.14221110E+00
+4.87500E-03,+3.14723621E+00,+11.55785E-03,+2.15414577E+00
+4.90000E-03,+3.14723621E+00,+24.74881E-03,+2.14221110E+00
+4.92500E-03,+3.14723621E+00,+29.77393E-03,+2.14221110E+00
+4.95000E-03,+3.14409551E+00,+11.55785E-03,+2.14221110E+00
+4.97500E-03,+3.14723621E+00,+31.65836E-03,+2.14221110E+00
+5.00000E-03,+3.14723621E+00,+24.74881E-03,+2.14221110E+00
+5.02500E-03,+3.14723621E+00,+29.77393E-03,+2.12399502E+00
+5.05000E-03,+3.14409551E+00,+11.55785E-03,+2.12525130E+00
+5.07500E-03,+3.14723621E+00,+23.49253E-03,+2.14221110E+00
+5.10000E-03,+3.13404526E+00,+11.55785E-03,+2.14221110E+00
+5.12500E-03,+3.14535179E+00,+11.55785E-03,+2.14409552E+00
+5.15000E-03,+3.13027641E+00,+28.51765E-03,+2.14221110E+00
+5.17500E-03,+3.14723621E+00,+11.55785E-03,+2.14221110E+00
+5.20000E-03,+3.14032667E+00,+11.55785E-03,+2.15540205E+00
+5.22500E-03,+3.14723621E+00,+13.44228E-03,+2.16042718E+00
+5.25000E-03,+3.13027641E+00,+11.55785E-03,+2.14221110E+00
+5.27500E-03,+3.12713571E+00,+11.55785E-03,+2.13027642E+00
+5.30000E-03,+3.13404526E+00,+11.55785E-03,+2.15540205E+00
+5.32500E-03,+3.12713571E+00,+11.55785E-03,+2.14221110E+00
+5.35000E-03,+3.12713571E+00,+11.55785E-03,+2.15917090E+00
+5.37500E-03,+3.12713571E+00,+23.49253E-03,+2.14221110E+00
+5.40000E-03,+3.12713571E+00,+24.74881E-03,+2.14849251E+00
+5.42500E-03,+3.12713571E+00,+11.55785E-03,+2.14409552E+00
+5.45000E-03,+3.12713571E+00,+11.55785E-03,+2.14221110E+00
+5.47500E-03,+3.12713571E+00,+11.55785E-03,+2.13404527E+00
+5.50000E-03,+3.12713571E+00,+4.64831E-03,+2.12211060E+00
+5.52500E-03,+3.12713571E+00,+11.55785E-03,+2.14409552E+00
+5.55000E-03,+3.12713571E+00,+11.55785E-03,+2.15917090E+00
+5.57500E-03,+3.12713571E+00,+11.55785E-03,+2.14597994E+00
+5.60000E-03,+3.12713571E+00,+18.46740E-03,+2.14912065E+00
+5.62500E-03,+3.12713571E+00,+29.77393E-03,+2.14032668E+00
+5.65000E-03,+3.11017591E+00,+11.55785E-03,+2.14221110E+00
+5.67500E-03,+3.11520104E+00,+19.72368E-03,+2.14221110E+00
+5.70000E-03,+3.10703521E+00,+11.55785E-03,+2.15540205E+00
+5.72500E-03,+3.10703521E+00,+11.55785E-03,+2.14409552E+00
+5.75000E-03,+3.12713571E+00,+11.55785E-03,+2.14221110E+00
+5.77500E-03,+3.10703521E+00,+3.39203E-03,+2.14221110E+00
+5.80000E-03,+3.10703521E+00,+24.74881E-03,+2.14221110E+00
+5.82500E-03,+3.12713571E+00,+11.55785E-03,+2.12399502E+00
+5.85000E-03,+3.10703521E+00,+11.55785E-03,+2.15917090E+00
+5.87500E-03,+3.11520104E+00,+11.55785E-03,+2.15414577E+00
+5.90000E-03,+3.10703521E+00,+11.55785E-03,+2.14221110E+00
+5.92500E-03,+3.10703521E+00,+11.55785E-03,+2.14032668E+00
+5.95000E-03,+3.10703521E+00,+11.55785E-03,+2.14221110E+00
+5.97500E-03,+3.10703521E+00,+11.55785E-03,+2.15037693E+00
+6.00000E-03,+3.10703521E+00,+11.55785E-03,+2.13530155E+00
+6.02500E-03,+3.10703521E+00,+11.55785E-03,+2.14221110E+00
+6.05000E-03,+3.10703521E+00,+11.55785E-03,+2.15603019E+00
+6.07500E-03,+3.10703521E+00,+19.72368E-03,+2.14221110E+00
+6.10000E-03,+3.10703521E+00,+24.74881E-03,+2.16231160E+00
+6.12500E-03,+3.10703521E+00,+11.55785E-03,+2.12399502E+00
+6.15000E-03,+3.10703521E+00,+11.55785E-03,+2.17613070E+00
+6.17500E-03,+3.09886938E+00,+11.55785E-03,+2.15037693E+00
+6.20000E-03,+3.09384425E+00,+11.55785E-03,+2.14221110E+00
+6.22500E-03,+3.10703521E+00,+11.55785E-03,+2.14409552E+00
+6.25000E-03,+3.10703521E+00,+28.51765E-03,+2.12839200E+00
+6.27500E-03,+3.08693471E+00,+11.55785E-03,+2.14221110E+00
+6.30000E-03,+3.10703521E+00,+11.55785E-03,+2.14221110E+00
+6.32500E-03,+3.08693471E+00,+13.44228E-03,+2.14221110E+00
+6.35000E-03,+3.08693471E+00,+28.51765E-03,+2.14221110E+00
+6.37500E-03,+3.07876888E+00,+23.49253E-03,+2.14221110E+00
+6.40000E-03,+3.08693471E+00,+11.55785E-03,+2.13530155E+00
+6.42500E-03,+3.10515079E+00,+11.55785E-03,+2.14221110E+00
+6.45000E-03,+3.10389451E+00,+11.55785E-03,+2.14221110E+00
+6.47500E-03,+3.09886938E+00,+23.49253E-03,+2.14221110E+00
+6.50000E-03,+3.08693471E+00,+11.55785E-03,+2.14221110E+00
+6.52500E-03,+3.08693471E+00,+13.44228E-03,+2.12399502E+00
+6.55000E-03,+3.08693471E+00,+11.55785E-03,+2.15917090E+00
+6.57500E-03,+3.08693471E+00,+11.55785E-03,+2.15414577E+00
+6.60000E-03,+3.07374375E+00,+24.74881E-03,+2.14912065E+00
+6.62500E-03,+3.08505028E+00,+11.55785E-03,+2.16042718E+00
+6.65000E-03,+3.08693471E+00,+11.55785E-03,+2.14221110E+00
+6.67500E-03,+3.08693471E+00,+11.55785E-03,+2.15414577E+00
+6.70000E-03,+3.06683420E+00,+11.55785E-03,+2.12902014E+00
+6.72500E-03,+3.06683420E+00,+11.55785E-03,+2.14221110E+00
+6.75000E-03,+3.06997491E+00,+11.55785E-03,+2.14535180E+00
+6.77500E-03,+3.07500003E+00,+11.55785E-03,+2.14221110E+00
+6.80000E-03,+3.06683420E+00,+11.55785E-03,+2.13530155E+00
+6.82500E-03,+3.06683420E+00,+13.44228E-03,+2.14221110E+00
+6.85000E-03,+3.06683420E+00,+31.65836E-03,+2.14221110E+00
+6.87500E-03,+3.06683420E+00,+11.55785E-03,+2.15037693E+00
+6.90000E-03,+3.06683420E+00,+5.27645E-03,+2.14221110E+00
+6.92500E-03,+3.08505028E+00,+11.55785E-03,+2.14032668E+00
+6.95000E-03,+3.06683420E+00,+11.55785E-03,+2.14221110E+00
+6.97500E-03,+3.06683420E+00,+11.55785E-03,+2.14221110E+00
+7.00000E-03,+3.08002516E+00,+11.55785E-03,+2.14221110E+00
+7.02500E-03,+3.05050255E+00,-6.65823E-03,+2.14221110E+00
+7.05000E-03,+3.04987441E+00,+14.69856E-03,+2.14535180E+00
+7.07500E-03,+3.06683420E+00,+23.49253E-03,+2.14221110E+00
+7.10000E-03,+3.05992466E+00,-1.63310E-03,+2.12902014E+00
+7.12500E-03,+3.04861812E+00,+13.44228E-03,+2.14409552E+00
+7.15000E-03,+3.06369350E+00,+11.55785E-03,+2.13907039E+00
+7.17500E-03,+3.05489953E+00,+11.55785E-03,+2.14221110E+00
+7.20000E-03,+3.05992466E+00,+11.55785E-03,+2.14221110E+00
+7.22500E-03,+3.06683420E+00,+11.55785E-03,+2.14409552E+00
+7.25000E-03,+3.06683420E+00,+11.55785E-03,+2.15917090E+00
+7.27500E-03,+3.04673370E+00,+11.55785E-03,+2.14221110E+00
+7.30000E-03,+3.04673370E+00,+11.55785E-03,+2.15540205E+00
+7.32500E-03,+3.04861812E+00,+11.55785E-03,+2.12399502E+00
+7.35000E-03,+3.04673370E+00,+11.55785E-03,+2.12839200E+00
+7.37500E-03,+3.04673370E+00,+11.55785E-03,+2.13404527E+00
+7.40000E-03,+3.04673370E+00,-1.63310E-03,+2.12902014E+00
+7.42500E-03,+3.04861812E+00,+11.55785E-03,+2.14221110E+00
+7.45000E-03,+3.06055280E+00,+11.55785E-03,+2.14221110E+00
+7.47500E-03,+3.04673370E+00,+11.55785E-03,+2.15037693E+00
+7.50000E-03,+3.04673370E+00,+11.55785E-03,+2.14221110E+00
+7.52500E-03,+3.04673370E+00,+11.55785E-03,+2.14221110E+00
+7.55000E-03,+3.04673370E+00,+25.37695E-03,+2.14221110E+00
+7.57500E-03,+3.04673370E+00,+11.55785E-03,+2.15414577E+00
+7.60000E-03,+3.04673370E+00,+11.55785E-03,+2.14221110E+00
+7.62500E-03,+3.04673370E+00,+29.77393E-03,+2.14221110E+00
+7.65000E-03,+3.04673370E+00,+31.65836E-03,+2.15917090E+00
+7.67500E-03,+3.03479903E+00,+11.55785E-03,+2.15037693E+00
+7.70000E-03,+3.02663320E+00,+11.55785E-03,+2.14221110E+00
+7.72500E-03,+3.02663320E+00,+11.55785E-03,+2.14409552E+00
+7.75000E-03,+3.02977390E+00,+11.55785E-03,+2.16231160E+00
+7.77500E-03,+3.04673370E+00,+11.55785E-03,+2.14221110E+00
+7.80000E-03,+3.02663320E+00,+11.55785E-03,+2.15540205E+00
+7.82500E-03,+3.02663320E+00,+29.77393E-03,+2.12399502E+00
+7.85000E-03,+3.04359300E+00,+11.55785E-03,+2.14535180E+00
+7.87500E-03,+3.02663320E+00,+11.55785E-03,+2.15037693E+00
+7.90000E-03,+3.02663320E+00,+11.55785E-03,+2.15540205E+00
+7.92500E-03,+3.02663320E+00,+11.55785E-03,+2.16042718E+00
+7.95000E-03,+3.02663320E+00,+11.55785E-03,+2.14221110E+00
+7.97500E-03,+3.02663320E+00,+11.55785E-03,+2.14221110E+00
+8.00000E-03,+3.02663320E+00,+24.74881E-03,+2.14221110E+00
+8.02500E-03,+3.04484928E+00,+11.55785E-03,+2.14221110E+00
+8.05000E-03,+3.02663320E+00,+11.55785E-03,+2.14221110E+00
+8.07500E-03,+3.00653270E+00,+11.55785E-03,+2.16231160E+00
+8.10000E-03,+3.02663320E+00,+11.55785E-03,+2.15540205E+00
+8.12500E-03,+3.02474878E+00,+11.55785E-03,+2.16042718E+00
+8.15000E-03,+3.02349250E+00,+11.55785E-03,+2.15917090E+00
+8.17500E-03,+3.02663320E+00,+19.72368E-03,+2.14221110E+00
+8.20000E-03,+3.02663320E+00,+11.55785E-03,+2.14912065E+00
+8.22500E-03,+3.00653270E+00,+11.55785E-03,+2.14409552E+00
+8.25000E-03,+3.00653270E+00,+11.55785E-03,+2.14221110E+00
+8.27500E-03,+3.01846737E+00,+11.55785E-03,+2.16231160E+00
+8.30000E-03,+3.00653270E+00,+24.74881E-03,+2.14221110E+00
+8.32500E-03,+3.02474878E+00,+11.55785E-03,+2.14221110E+00
