340,0.308063143
341,0.30892644
342,0.309919117
343,0.310654896
344,0.312490504
345,0.312859999
346,0.313261199
347,0.313934116
348,0.315133695
349,0.315670842
350,0.316182371
351,0.317400866
352,0.318036489
353,0.318423475
354,0.319481048
355,0.320224265
356,0.32102199
357,0.322328685
358,0.323322099
359,0.32335153
360,0.324210349
361,0.325108562
362,0.326109625
363,0.326800755
364,0.327477898
365,0.32862924
366,0.32900036
367,0.329801789
368,0.330576847
369,0.331390731
370,0.332970355
371,0.333838975
372,0.334194396
373,0.334474061
374,0.335504136
375,0.336411804
376,0.337625283
377,0.337898095
378,0.338693639
379,0.339677755
380,0.340520074
381,0.341325499
382,0.34193887
383,0.34335413
384,0.34419478
385,0.344428441
386,0.345212647
387,0.346041233
388,0.346624373
389,0.347868196
390,0.348285314
391,0.349214225
392,0.350405849
393,0.350919161
394,0.35245635
395,0.353534593
396,0.354061746
397,0.354304397
398,0.355027167
399,0.355753188
400,0.356338777
401,0.357025206
402,0.358034065
403,0.358917952
404,0.359589567
405,0.360590684
406,0.36210623
407,0.363132143
408,0.363337351
409,0.364215643
410,0.364828768
411,0.365302743
412,0.366342656
413,0.366982744
414,0.367526472
415,0.368374702
416,0.370213413
417,0.370241661
418,0.371001455
419,0.371682147
420,0.373037825
421,0.373835707
422,0.374711603
423,0.374897491
424,0.375707192
425,0.376543938
426,0.377640633
427,0.378595591
428,0.378972676
429,0.379568201
430,0.380618412
431,0.381354946
432,0.382388105
433,0.382630199
434,0.384391643
435,0.385202023
436,0.385696859
437,0.386080262
438,0.386812494
439,0.387852573
440,0.388560237
441,0.389500553
442,0.390343583
443,0.390901818
444,0.392024205
445,0.392509087
446,0.393367318
447,0.394725064
448,0.395526705
449,0.395591296
450,0.39643338
451,0.397348849
452,0.398122529
453,0.399304576
454,0.399693905
455,0.400625526
456,0.401404003
457,0.402145165
458,0.403101577
459,0.403685398
460,0.405277734
461,0.406207803
462,0.406370202
463,0.406984675
464,0.407973083
465,0.408714671
466,0.409426128
467,0.41034395
468,0.41125175
469,0.412375405
470,0.412631918
471,0.413359181
472,0.414367753
473,0.415448883
474,0.416747837
475,0.416658543
476,0.417823431
477,0.418283402
478,0.419142968
479,0.419898138
480,0.420640164
481,0.421345559
482,0.422581255
483,0.423076879
484,0.423966977
485,0.425248358
486,0.426108163
487,0.4270402
488,0.427468467
489,0.428115509
490,0.428550826
491,0.429465033
492,0.430525101
493,0.431216615
494,0.432140988
495,0.432701366
496,0.43407733
497,0.434285641
498,0.434985765
499,0.436711007
500,0.437459154
501,0.438010118
502,0.438657025
503,0.439722799
504,0.440060871
505,0.440745997
506,0.441747918
507,0.442548277
508,0.443732251
509,0.444537946
510,0.44521033
511,0.445737811
512,0.446948947
513,0.447802382
514,0.447724445
515,0.448783046
516,0.449544327
517,0.450866929
518,0.45104117
519,0.451814703
520,0.452497208
521,0.453362083
522,0.454287792
523,0.45491081
524,0.456158549
525,0.457411014
526,0.457945352
527,0.458103194
528,0.458978732
529,0.459679583
530,0.460344467
531,0.461396065
532,0.462188904
533,0.463037352
534,0.463892829
535,0.464892017
536,0.465426
537,0.466588635
538,0.467780149
539,0.468261717
540,0.468812105
541,0.469650766
542,0.470443118
543,0.47101006
544,0.471570311
545,0.472717728
546,0.473349224
547,0.474296192
548,0.474903638
549,0.476234975
550,0.477227058
551,0.477985953
552,0.478601197
553,0.479061965
554,0.480048638
555,0.480751092
556,0.481623155
557,0.482498969
558,0.483407335
559,0.484160125
560,0.484952344
561,0.485668874
562,0.486501538
563,0.487984869
564,0.488825292
565,0.488936398
566,0.489945434
567,0.491060104
568,0.491428212
569,0.491944245
570,0.493335193
571,0.493832849
572,0.494935007
573,0.495133783
574,0.496244704
575,0.497202992
576,0.498313931
577,0.499251267
578,0.499356368
579,0.500549455
580,0.5007928
581,0.502093177
582,0.502622354
583,0.503335265
584,0.50430774
585,0.505036647
586,0.506292616
587,0.506489859
588,0.507482465
589,0.508913982
590,0.509844006
591,0.5097552
592,0.510644753
593,0.51173963
594,0.512259981
595,0.513236592
596,0.51383644
597,0.514926616
598,0.51552355
599,0.51638263
600,0.517329445
601,0.517918038
602,0.519505372
603,0.519972946
604,0.520484892
605,0.52138858
606,0.522065198
607,0.522841502
608,0.523584543
609,0.524299172
610,0.525159684
611,0.525892084
612,0.52674677
613,0.527845217
614,0.528366235
615,0.529892825
616,0.530520419
617,0.530767846
618,0.53161396
619,0.532302716
620,0.533191698
621,0.534063411
622,0.534986317
623,0.535699597
624,0.536598501
625,0.537314628
626,0.538092696
627,0.539247144
628,0.540416976
629,0.541004592
630,0.541566939
631,0.542183629
632,0.543032431
633,0.54366343
634,0.544821888
635,0.545485347
636,0.546476728
637,0.547005153
638,0.547970564
639,0.548690528
640,0.549911502
641,0.550835506
642,0.551188764
643,0.551790009
644,0.552781586
645,0.55378313
646,0.554097979
647,0.554814124
648,0.556076476
649,0.556315627
650,0.557417661
651,0.557995296
652,0.559099125
653,0.56046634
654,0.561111544
655,0.561814121
656,0.562324688
657,0.563021315
658,0.56399429
659,0.564958468
660,0.565742129
661,0.566326978
662,0.567615646
663,0.568019605
664,0.568841439
665,0.569458963
666,0.571105609
667,0.571699359
668,0.572237191
669,0.573159719
670,0.573647916
