0.5673379898071289,2.964834,2.815136,2.388698,2.094157,0.903854,0.223334,-1.000000,0.801088
1.6231205463409424,2.964834,2.813518,2.389508,2.094157,0.903045,0.222524,-1.000000,0.797042
2.6780025959014893,2.964025,2.813518,2.389508,2.094157,0.903854,0.223334,-1.000000,0.803515
3.7342045307159424,2.964834,2.815136,2.388698,2.093348,0.903854,0.222524,-1.000000,0.799470
4.786917686462402,2.965643,2.815136,2.388698,2.094157,0.903045,0.222524,-1.000000,0.795424
5.847405672073364,2.965643,2.815136,2.389508,2.094157,0.903854,0.223334,-1.000000,0.797851
6.899217128753662,2.964834,2.814327,2.389508,2.094157,0.903854,0.223334,-1.000000,0.797851
7.95612096786499,2.965643,2.814327,2.388698,2.094157,0.902235,0.222524,-1.000000,0.792187
9.012425661087036,2.964834,2.814327,2.388698,2.094157,0.903854,0.223334,-1.000000,0.798660
10.066782474517822,2.964834,2.815136,2.390317,2.094966,0.903854,0.221715,-1.000000,0.801088
11.132371425628662,2.964834,2.815945,2.389508,2.094966,0.903854,0.223334,-1.000000,0.797042
12.199717044830322,2.964834,2.814327,2.389508,2.094966,0.903854,0.222524,-1.000000,0.800279
13.254077672958374,2.964834,2.814327,2.388698,2.094157,0.903854,0.222524,-1.000000,0.798660
14.31076717376709,2.965643,2.815945,2.389508,2.094157,0.904663,0.223334,-1.000000,0.793805
15.364113569259644,2.964834,2.815136,2.390317,2.094157,0.902235,0.223334,-1.000000,0.791378
16.419050693511963,2.965643,2.815136,2.389508,2.094157,0.904663,0.223334,-1.000000,0.797042
17.475205659866333,2.964834,2.813518,2.389508,2.094157,0.903854,0.223334,-1.000000,0.792187
18.536181926727295,2.964834,2.814327,2.387889,2.091729,0.903854,0.223334,-1.000000,0.786523
19.593454360961914,2.965643,2.815136,2.388698,2.094966,0.903045,0.222524,-1.000000,0.784904
20.659265518188477,2.964834,2.815945,2.389508,2.094157,0.903045,0.224143,-1.000000,0.784095
21.717180013656616,2.964834,2.815136,2.389508,2.094157,0.903854,0.223334,-1.000000,0.784095
22.774388790130615,2.964025,2.815945,2.389508,2.094157,0.903854,0.224143,-1.000000,0.784095
23.83159327507019,2.964834,2.815136,2.389508,2.094157,0.903045,0.222524,-1.000000,0.785713
24.89625334739685,2.964834,2.815136,2.389508,2.094157,0.903854,0.223334,-1.000000,0.788950
25.951866626739502,2.964025,2.814327,2.388698,2.094157,0.903045,0.222524,-1.000000,0.787332
27.007570028305054,2.964834,2.814327,2.389508,2.094966,0.904663,0.222524,-1.000000,0.782477
28.06117868423462,2.964834,2.815136,2.388698,2.094966,0.904663,0.224143,-1.000000,0.777622
29.11515164375305,2.965643,2.814327,2.388698,2.093348,0.903854,0.223334,-1.000000,0.780049
30.16813588142395,2.964025,2.813518,2.388698,2.093348,0.903854,0.223334,-1.000000,0.777622
31.221521377563477,2.964834,2.815945,2.388698,2.094157,0.904663,0.222524,-1.000000,0.775194
32.27395534515381,2.965643,2.815136,2.388698,2.093348,0.903854,0.222524,-1.000000,0.780049
33.33282256126404,2.964025,2.814327,2.388698,2.094157,0.903854,0.222524,-1.000000,0.774385
34.388410806655884,2.964834,2.814327,2.389508,2.094157,0.903045,0.224143,-1.000000,0.776812
35.44704747200012,2.964834,2.813518,2.388698,2.093348,0.903045,0.221715,-1.000000,0.781668
36.5000364780426,2.964834,2.814327,2.389508,2.094157,0.903045,0.223334,-1.000000,0.785713
37.565969467163086,2.964834,2.814327,2.389508,2.094966,0.903854,0.223334,-1.000000,0.784095
38.636473417282104,2.964834,2.815136,2.389508,2.093348,0.904663,0.222524,-1.000000,0.789759
39.69670820236206,2.965643,2.814327,2.389508,2.094157,0.903045,0.223334,-1.000000,0.792187
40.75396800041199,2.965643,2.814327,2.388698,2.094157,0.903045,0.222524,-1.000000,0.790569
41.80869126319885,2.964025,2.814327,2.390317,2.094966,0.903854,0.222524,-1.000000,0.788950
42.86758255958557,2.965643,2.815136,2.389508,2.094966,0.904663,0.224952,-1.000000,0.787332
43.92117929458618,2.966453,2.814327,2.387889,2.094157,0.904663,0.223334,-1.000000,0.792996
44.97524094581604,2.964834,2.814327,2.389508,2.094157,0.903854,0.224143,-1.000000,0.798660
46.04084062576294,2.964834,2.815136,2.390317,2.094966,0.903854,0.223334,-1.000000,0.794614
47.110408306121826,2.963216,2.814327,2.388698,2.094157,0.903045,0.223334,-1.000000,0.797851
48.16316056251526,2.964834,2.814327,2.390317,2.094966,0.903854,0.222524,-1.000000,0.803515
49.22103190422058,2.964834,2.815136,2.388698,2.094157,0.903854,0.223334,-1.000000,0.805943
50.2790949344635,2.965643,2.814327,2.389508,2.093348,0.903854,0.223334,-1.000000,0.804325
51.335126638412476,2.964834,2.815136,2.389508,2.094157,0.904663,0.223334,-1.000000,0.800279
52.41467237472534,2.964834,2.814327,2.387889,2.094157,0.904663,0.223334,-1.000000,0.792996
53.476306676864624,2.964834,2.814327,2.389508,2.094966,0.903854,0.222524,-1.000000,0.781668
54.53180241584778,2.964834,2.815136,2.389508,2.094966,0.903045,0.223334,-1.000000,0.778431
55.60187363624573,2.964834,2.814327,2.389508,2.094157,0.903045,0.222524,-1.000000,0.774385
56.67298364639282,2.966453,2.814327,2.388698,2.093348,0.903045,0.222524,-1.000000,0.774385
57.72950506210327,2.965643,2.815136,2.389508,2.094966,0.903045,0.222524,-1.000000,0.777622
58.79426574707031,2.964025,2.813518,2.388698,2.094157,0.903854,0.223334,-1.000000,0.778431
59.8501079082489,2.964025,2.814327,2.388698,2.094157,0.903854,0.224143,-1.000000,0.783286
60.90525269508362,2.965643,2.815136,2.388698,2.094966,0.903854,0.222524,-1.000000,0.780049
61.959081411361694,2.964834,2.815136,2.389508,2.094157,0.903045,0.222524,-1.000000,0.781668
63.014437437057495,2.964834,2.815136,2.389508,2.094157,0.903854,0.223334,-1.000000,0.777622
64.0684757232666,2.964834,2.814327,2.388698,2.094157,0.903854,0.221715,-1.000000,0.776812
65.13804221153259,2.964834,2.814327,2.390317,2.094966,0.903854,0.222524,-1.000000,0.780049
66.19260168075562,2.965643,2.815136,2.389508,2.094157,0.903854,0.223334,-1.000000,0.785713
67.26001930236816,2.964025,2.814327,2.389508,2.094966,0.903045,0.223334,-1.000000,0.792187
68.31381511688232,2.965643,2.814327,2.389508,2.094966,0.903854,0.224143,-1.000000,0.790569
69.37075972557068,2.963216,2.814327,2.387889,2.094966,0.903854,0.222524,-1.000000,0.796233
70.42844343185425,2.964025,2.814327,2.389508,2.094157,0.903854,0.221715,-1.000000,0.794614
71.48492860794067,2.965643,2.814327,2.389508,2.093348,0.903854,0.223334,-1.000000,0.789759
72.53899359703064,2.964834,2.815136,2.389508,2.093348,0.903854,0.224143,-1.000000,0.795424
73.59248971939087,2.964834,2.815945,2.388698,2.093348,0.903854,0.224143,-1.000000,0.795424
74.64831948280334,2.966453,2.815136,2.388698,2.094157,0.903854,0.222524,-1.000000,0.790569
75.70240306854248,2.964834,2.815136,2.389508,2.094157,0.904663,0.224143,-1.000000,0.797851
76.75860810279846,2.964834,2.812709,2.388698,2.094157,0.903854,0.223334,-1.000000,0.801897
77.81412196159363,2.964834,2.815136,2.388698,2.095775,0.903854,0.223334,-1.000000,0.803515
78.87224411964417,2.964834,2.814327,2.389508,2.093348,0.903854,0.224143,-1.000000,0.813226
79.92687487602234,2.965643,2.814327,2.389508,2.094157,0.903854,0.222524,-1.000000,0.811607
80.97999954223633,2.964834,2.814327,2.388698,2.093348,0.904663,0.223334,-1.000000,0.809989
82.03363752365112,2.965643,2.815136,2.389508,2.094966,0.903045,0.224143,-1.000000,0.808370
83.09248089790344,2.964834,2.815136,2.389508,2.094966,0.903854,0.223334,-1.000000,0.811607
84.14268088340759,2.964834,2.813518,2.389508,2.094157,0.903854,0.223334,-1.000000,0.812416
85.20036554336548,2.964025,2.814327,2.388698,2.094157,0.903854,0.224143,-1.000000,0.815653
86.27011179924011,2.964025,2.813518,2.387080,2.093348,0.903854,0.223334,-1.000000,0.811607
87.32496857643127,2.964834,2.813518,2.388698,2.095775,0.903854,0.222524,-1.000000,0.810798
88.38273215293884,2.964834,2.813518,2.388698,2.094157,0.904663,0.222524,-1.000000,0.815653
89.45463156700134,2.964025,2.814327,2.387889,2.093348,0.903045,0.223334,-1.000000,0.812416
90.50647974014282,2.964834,2.814327,2.389508,2.093348,0.903854,0.222524,-1.000000,0.810798
91.56065440177917,2.964025,2.814327,2.388698,2.094966,0.903854,0.222524,-1.000000,0.817271
92.61627244949341,2.964834,2.814327,2.388698,2.094157,0.903045,0.223334,-1.000000,0.813226
93.67294311523438,2.963216,2.812709,2.388698,2.093348,0.904663,0.223334,-1.000000,0.811607
94.72595167160034,2.964834,2.815136,2.388698,2.094157,0.903045,0.223334,-1.000000,0.818081
95.7911159992218,2.964834,2.814327,2.388698,2.093348,0.903045,0.224143,-1.000000,0.817271
96.84651017189026,2.964834,2.814327,2.389508,2.094157,0.903045,0.224143,-1.000000,0.821317
97.91334223747253,2.964834,2.815136,2.388698,2.094157,0.904663,0.223334,-1.000000,0.818081
98.96924567222595,2.965643,2.815136,2.388698,2.094966,0.904663,0.223334,-1.000000,0.821317
100.03838562965393,2.964834,2.814327,2.388698,2.094157,0.903854,0.223334,-1.000000,0.820508
101.10490703582764,2.964834,2.814327,2.389508,2.093348,0.903045,0.222524,-1.000000,0.818890
102.17307496070862,2.965643,2.815136,2.388698,2.094157,0.903854,0.224143,-1.000000,0.814035
103.22959542274475,2.964025,2.815136,2.389508,2.094157,0.903854,0.222524,-1.000000,0.813226
104.28608298301697,2.964834,2.814327,2.389508,2.094157,0.904663,0.223334,-1.000000,0.814035
105.33954572677612,2.964025,2.814327,2.389508,2.094157,0.905472,0.224143,-1.000000,0.820508
106.39244532585144,2.964834,2.815136,2.389508,2.092539,0.903854,0.223334,-1.000000,0.820508
107.44664025306702,2.964834,2.814327,2.388698,2.094157,0.903854,0.223334,-1.000000,0.819699
108.50190663337708,2.966453,2.815136,2.389508,2.095775,0.903045,0.223334,-1.000000,0.830218
109.55658888816833,2.964834,2.815136,2.389508,2.094157,0.903854,0.224143,-1.000000,0.830218
110.61471199989319,2.964834,2.815945,2.387889,2.094157,0.904663,0.222524,-1.000000,0.822936
111.6681342124939,2.965643,2.815945,2.389508,2.094157,0.904663,0.223334,-1.000000,0.817271
112.72298455238342,2.964834,2.815136,2.388698,2.093348,0.904663,0.222524,-1.000000,0.814035
113.78219699859619,2.965643,2.814327,2.387889,2.094157,0.903045,0.223334,-1.000000,0.804325
114.83884978294373,2.964025,2.814327,2.388698,2.094157,0.905472,0.222524,-1.000000,0.802706
115.90663576126099,2.964834,2.814327,2.388698,2.093348,0.903854,0.223334,-1.000000,0.797042
116.95923686027527,2.964834,2.814327,2.387080,2.094966,0.903854,0.223334,-1.000000,0.792187
118.01543354988098,2.965643,2.814327,2.388698,2.094966,0.902235,0.223334,-1.000000,0.788141
119.06934762001038,2.963216,2.815136,2.390317,2.094157,0.903854,0.223334,-1.000000,0.788141
120.13754177093506,2.964834,2.814327,2.389508,2.094157,0.902235,0.223334,-1.000000,0.780049
121.19313287734985,2.964834,2.815945,2.389508,2.094157,0.903045,0.223334,-1.000000,0.779240
122.24599814414978,2.964025,2.814327,2.389508,2.094966,0.903854,0.224143,-1.000000,0.777622
123.30298686027527,2.964834,2.814327,2.389508,2.094157,0.903854,0.223334,-1.000000,0.770339
124.35692310333252,2.965643,2.814327,2.389508,2.094966,0.903854,0.223334,-1.000000,0.776003
125.4089093208313,2.964834,2.815136,2.388698,2.094157,0.903854,0.222524,-1.000000,0.781668
126.46597051620483,2.965643,2.815136,2.389508,2.094157,0.903045,0.223334,-1.000000,0.774385
127.53274345397949,2.964834,2.814327,2.388698,2.094966,0.904663,0.223334,-1.000000,0.771148
128.5879726409912,2.964025,2.815136,2.388698,2.093348,0.903045,0.223334,-1.000000,0.772767
129.64576125144958,2.965643,2.815945,2.389508,2.094157,0.903045,0.223334,-1.000000,0.774385
130.7125861644745,2.964834,2.815136,2.388698,2.094157,0.904663,0.222524,-1.000000,0.775194
131.78056693077087,2.964834,2.814327,2.387889,2.093348,0.903045,0.224143,-1.000000,0.770339
132.83633494377136,2.964834,2.814327,2.389508,2.093348,0.904663,0.223334,-1.000000,0.771957
133.90306329727173,2.964834,2.814327,2.389508,2.094966,0.904663,0.223334,-1.000000,0.771957
134.95938968658447,2.964834,2.813518,2.388698,2.094157,0.904663,0.222524,-1.000000,0.776812
136.01984524726868,2.964834,2.814327,2.388698,2.093348,0.903854,0.223334,-1.000000,0.772767
137.07397174835205,2.965643,2.814327,2.388698,2.094157,0.903854,0.221715,-1.000000,0.775194
138.14060592651367,2.964834,2.815945,2.390317,2.094966,0.903854,0.222524,-1.000000,0.780049
139.2057228088379,2.964834,2.814327,2.388698,2.093348,0.903045,0.222524,-1.000000,0.775194
140.25998640060425,2.964025,2.815945,2.389508,2.094157,0.904663,0.223334,-1.000000,0.779240
141.3271987438202,2.965643,2.815945,2.389508,2.094966,0.904663,0.222524,-1.000000,0.780049
142.39834809303284,2.964834,2.815136,2.388698,2.094157,0.904663,0.223334,-1.000000,0.781668
143.45964241027832,2.964834,2.815136,2.389508,2.094157,0.904663,0.223334,-1.000000,0.783286
144.51605892181396,2.965643,2.815945,2.387889,2.094157,0.903854,0.222524,-1.000000,0.785713
145.56879997253418,2.965643,2.815945,2.389508,2.094157,0.903854,0.222524,-1.000000,0.791378
146.6245195865631,2.964834,2.815136,2.389508,2.092539,0.903854,0.224143,-1.000000,0.787332
147.6782670021057,2.964025,2.814327,2.390317,2.094157,0.904663,0.223334,-1.000000,0.788950
148.73649191856384,2.964025,2.814327,2.389508,2.094157,0.902235,0.222524,-1.000000,0.795424
149.8030354976654,2.966453,2.815136,2.389508,2.094157,0.903854,0.223334,-1.000000,0.794614
150.85814428329468,2.964834,2.814327,2.388698,2.094157,0.903854,0.223334,-1.000000,0.798660
151.92908596992493,2.964025,2.814327,2.388698,2.094157,0.903854,0.224143,-1.000000,0.799470
152.9830629825592,2.965643,2.814327,2.388698,2.094966,0.903854,0.224143,-1.000000,0.795424
154.03993916511536,2.963216,2.815136,2.388698,2.093348,0.903045,0.222524,-1.000000,0.798660
155.0919804573059,2.965643,2.815136,2.388698,2.094157,0.902235,0.223334,-1.000000,0.798660
156.14831471443176,2.964834,2.814327,2.391126,2.094157,0.903854,0.223334,-1.000000,0.792996
157.2169771194458,2.965643,2.814327,2.389508,2.094157,0.903854,0.222524,-1.000000,0.792996
158.27288246154785,2.964834,2.815945,2.388698,2.094966,0.903854,0.223334,-1.000000,0.792996
159.33398866653442,2.964025,2.814327,2.387889,2.093348,0.902235,0.223334,-1.000000,0.790569
160.39630651474,2.965643,2.814327,2.388698,2.094157,0.903045,0.222524,-1.000000,0.791378
161.45221376419067,2.964834,2.815136,2.389508,2.094966,0.903045,0.222524,-1.000000,0.792187
162.50792980194092,2.964025,2.814327,2.389508,2.095775,0.903854,0.223334,-1.000000,0.796233
163.5602788925171,2.964834,2.815136,2.389508,2.093348,0.904663,0.223334,-1.000000,0.801897
164.6146957874298,2.965643,2.815136,2.388698,2.094966,0.904663,0.222524,-1.000000,0.797042
165.6867470741272,2.966453,2.814327,2.389508,2.094157,0.905472,0.223334,-1.000000,0.799470
166.73811078071594,2.964834,2.815136,2.388698,2.094157,0.903854,0.223334,-1.000000,0.802706
167.80938529968262,2.965643,2.815136,2.389508,2.094157,0.903854,0.223334,-1.000000,0.802706
168.8629937171936,2.966453,2.814327,2.390317,2.094966,0.903854,0.224143,-1.000000,0.807561
